y_true,y_pred,residual,absolute_error
245.5180273,245.59589370539015,-0.07786640539015366,0.07786640539015366
210.2300459,210.09585416789324,0.13419173210675694,0.13419173210675694
33.45988582,35.513976426896534,-2.054090606896537,2.054090606896537
259.900723,263.4381518044136,-3.5374288044135938,3.5374288044135938
357.1245732,356.14217016445343,0.9824030355465538,0.9824030355465538
256.1411528,256.31685484905586,-0.1757020490558716,0.1757020490558716
322.4697556,320.4182316934774,2.0515239065225614,2.0515239065225614
219.7053032,213.56484105232914,6.14046214767086,6.14046214767086
55.40369343,56.83068484173546,-1.4269914117354645,1.4269914117354645
236.7567928,235.01134246126998,1.7454503387300235,1.7454503387300235
318.0452073,316.811471503746,1.2337357962539954,1.2337357962539954
44.47479316,46.19338402469543,-1.718590864695436,1.718590864695436
198.5276446,195.70352424735302,2.824120352646986,2.824120352646986
213.232032,213.65895412275623,-0.4269221227562241,0.4269221227562241
267.2726389,270.6359330904503,-3.36329419045029,3.36329419045029
138.7518293,138.7219396282995,0.029889671700487952,0.029889671700487952
224.1978986,224.21566871213037,-0.01777011213036417,0.01777011213036417
60.2661565,63.958379363551444,-3.692222863551443,3.692222863551443
58.20951843,56.89687511093254,1.3126433190674618,1.3126433190674618
292.2098585,291.99552057640284,0.21433792359715653,0.21433792359715653
115.552505,113.82527461075651,1.7272303892434877,1.7272303892434877
342.7787915,338.2433349014657,4.535456598534324,4.535456598534324
236.0814972,234.98775296334736,1.0937442366526398,1.0937442366526398
134.5819911,138.82961881893104,-4.247627718931028,4.247627718931028
353.46916,352.53070038235774,0.9384596176422519,0.9384596176422519
273.7988825,274.07268807548155,-0.2738055754815605,0.2738055754815605
189.9818855,185.16772731940821,4.8141581805917895,4.8141581805917895
51.93438844,56.876600868275546,-4.942212428275546,4.942212428275546
350.2593982,348.9522922865253,1.307105913474743,1.307105913474743
118.692777,120.96714306806693,-2.274366068066925,2.274366068066925
132.8280043,131.6030372614001,1.2249670385999138,1.2249670385999138
335.3367393,338.19977595488535,-2.863036654885377,2.863036654885377
130.2686322,131.64609271029138,-1.377460510291371,1.377460510291371
109.9416385,113.82461808089644,-3.8829795808964462,3.8829795808964462
35.63796975,39.016508490827334,-3.378538740827331,3.378538740827331
324.3931698,320.4253579650093,3.967811834990698,3.967811834990698
297.1210103,302.5649120738673,-5.443901773867253,5.443901773867253
242.8010569,242.03308973465465,0.7679671653453397,0.7679671653453397
133.5416504,135.2023907942749,-1.6607403942748817,1.6607403942748817
307.7189371,306.24968573930397,1.4692513606960347,1.4692513606960347
104.9549191,106.68579216997082,-1.7308730699708264,1.7308730699708264
72.11552438,74.7366613632601,-2.621136983260101,2.621136983260101
318.5450016,320.4919133437857,-1.9469117437857335,1.9469117437857335
328.8426678,327.57717231254287,1.2654954874571445,1.2654954874571445
208.1119326,210.01818211214345,-1.9062495121434608,1.9062495121434608
125.4867164,128.0151331325022,-2.528416732502194,2.528416732502194
256.3737002,256.23419535169535,0.13950484830462528,0.13950484830462528
76.5992176,74.60271893828738,1.9964986617126215,1.9964986617126215
166.9833119,163.64516219174263,3.3381497082573617,3.3381497082573617
249.577754,252.88576553639612,-3.3080115363961227,3.3080115363961227
119.0000482,120.95967975087417,-1.9596315508741782,1.9596315508741782
275.8154126,277.6542633984144,-1.8388507984143985,1.8388507984143985
292.313545,295.48010227994223,-3.1665572799422534,3.1665572799422534
139.5806481,142.3480031844098,-2.7673550844098145,2.7673550844098145
251.2414921,249.09810515009104,2.143386949908944,2.143386949908944
93.18048032,92.50352430081568,0.6769560191843169,0.6769560191843169
188.9634803,185.16057526178562,3.8029050382143623,3.8029050382143623
90.43207739,96.02988071184187,-5.597803321841866,5.597803321841866
74.53185747,71.01019363920516,3.52166383079485,3.52166383079485
196.4487991,195.79112010412695,0.6576789958730558,0.6576789958730558
312.2713228,313.31771807467743,-1.0463952746774225,1.0463952746774225
143.1728885,142.33623508610796,0.8366534138920372,0.8366534138920372
283.2511074,274.13469245426955,9.116414945730469,9.116414945730469
118.2933637,120.96464089869416,-2.671277198694156,2.671277198694156
51.32043539,53.265147371162584,-1.944711981162584,1.944711981162584
225.8221508,217.1178727167807,8.704278083219293,8.704278083219293
162.3039063,160.07786488198812,2.2260414180118744,2.2260414180118744
337.7959528,338.16555698578196,-0.3696041857819523,0.3696041857819523
276.2603779,277.7182634085473,-1.4578855085472924,1.4578855085472924
347.1547599,345.297836076671,1.856923823328998,1.856923823328998
54.63471073,53.26751211368568,1.3671986163143188,1.3671986163143188
357.1050913,352.499395533746,4.60569576625403,4.60569576625403
197.0111372,195.81780159667986,1.1933356033201505,1.1933356033201505
269.9524569,270.63502393562635,-0.6825670356263345,0.6825670356263345
251.6252646,256.290958817973,-4.66569421797297,4.66569421797297
206.2240263,210.0027518707923,-3.778725570792318,3.778725570792318
321.1344333,320.3886980725018,0.7457352274981872,0.7457352274981872
348.2155671,345.2308019453473,2.9847651546526777,2.9847651546526777
355.9261224,352.47823459728875,3.44788780271125,3.44788780271125
51.48248853,56.88053185435177,-5.398043324351775,5.398043324351775
45.77378949,49.671280961749204,-3.8974914717492055,3.8974914717492055
125.0580855,124.55594573323795,0.5021397667620562,0.5021397667620562
339.2135318,341.8505972914484,-2.637065491448425,2.637065491448425
307.9358339,309.79462823503707,-1.8587943350370892,1.8587943350370892
274.9067731,274.10053220498924,0.8062408950107738,0.8062408950107738
269.4416982,270.4906801414383,-1.048981941438285,1.048981941438285
218.3675799,217.09957216887793,1.2680077311220828,1.2680077311220828
34.77154801,35.53567010522286,-0.7641220952228664,0.7641220952228664
261.8497595,263.3898266108907,-1.540067110890675,1.540067110890675
354.4495579,356.1133751257885,-1.6638172257884776,1.6638172257884776
140.2820132,138.65065724699926,1.6313559530007353,1.6313559530007353
329.3505396,327.4478918540836,1.902647745916397,1.902647745916397
349.6410831,348.978800746888,0.6622823531120048,0.6622823531120048
44.17945113,46.11749657301149,-1.9380454430114966,1.9380454430114966
129.8559572,128.1720368521049,1.6839203478951106,1.6839203478951106
80.50988544,78.18539155928408,2.32449388071592,2.32449388071592
140.4152859,138.7992839774806,1.6160019225193878,1.6160019225193878
189.9324946,188.61895949823926,1.313535101760749,1.313535101760749
170.4688777,167.21155551831853,3.2573221816814737,3.2573221816814737
78.51737028,78.19883066836728,0.3185396116327155,0.3185396116327155
54.65466518,56.90368467388549,-2.2490194938854913,2.2490194938854913
233.5076225,238.4711806908087,-4.963558190808698,4.963558190808698
153.5787045,160.2493158218175,-6.670611321817518,6.670611321817518
249.273605,249.18374396099358,0.08986103900642206,0.08986103900642206
309.6042336,309.7247221589081,-0.12048855890810728,0.12048855890810728
276.0140254,277.67428538344063,-1.6602599834406533,1.6602599834406533
135.5443199,138.6938877737339,-3.1495678737339006,3.1495678737339006
313.1283776,313.2382989081434,-0.10992130814338452,0.10992130814338452
274.9318537,274.0874227156359,0.8444309843640667,0.8444309843640667
316.0589847,316.83684041446526,-0.7778557144652609,0.7778557144652609
225.8049954,227.73990170016452,-1.9349063001645277,1.9349063001645277
240.4988996,235.05436822126308,5.444531378736912,5.444531378736912
85.0929438,81.8149729531623,3.277970846837704,3.277970846837704
140.9935076,142.298029837373,-1.3045222373730212,1.3045222373730212
296.7051267,295.42577575527963,1.2793509447203633,1.2793509447203633
283.78129,284.73530457596013,-0.954014575960116,0.954014575960116
54.57855736,56.89201770589199,-2.31346034589199,2.31346034589199
336.6571388,338.14272186553956,-1.485583065539572,1.485583065539572
170.110494,170.78490443903237,-0.6744104390323855,0.6744104390323855
118.717563,120.97013825496883,-2.252575254968832,2.252575254968832
53.54400783,53.37221725900085,0.17179057099914985,0.17179057099914985
84.37002181,81.7779576121636,2.592064197836393,2.592064197836393
174.200192,174.37839506848925,-0.17820306848926748,0.17820306848926748
347.1633989,348.8984462149891,-1.7350473149891172,1.7350473149891172
71.99035308,78.14759442018872,-6.157241340188719,6.157241340188719
141.6144208,142.32245038489364,-0.7080295848936373,0.7080295848936373
251.403637,249.1434412833078,2.260195716692209,2.260195716692209
300.7539331,298.98499740101886,1.7689356989811245,1.7689356989811245
52.00797219,53.43572127535532,-1.4277490853553232,1.4277490853553232
175.9337802,178.04682956054046,-2.113049360540458,2.113049360540458
213.7171527,213.6774520189607,0.03970068103930657,0.03970068103930657
235.1678552,234.84370876275057,0.32414643724942493,0.32414643724942493
64.19337778,64.02175281301564,0.1716249669843677,0.1716249669843677
253.4613277,252.79478437958971,0.666543320410284,0.666543320410284
303.7166426,306.2019499120821,-2.4853073120821136,2.4853073120821136
183.0164095,184.96569667223702,-1.9492871722370069,1.9492871722370069
44.05096813,46.227058333385116,-2.1760902033851153,2.1760902033851153
40.15359647,42.534312336732484,-2.380715866732487,2.380715866732487
294.1029625,291.8472354329396,2.255727067060377,2.255727067060377
85.89262454,81.82392841310588,4.068696126894125,4.068696126894125
291.5314175,291.95769590836244,-0.4262784083624638,0.4262784083624638
163.6314574,156.5761598872358,7.055297512764184,7.055297512764184
310.9883193,309.631410781785,1.3569085182149934,1.3569085182149934
167.7246684,167.26373040269164,0.4609379973083776,0.4609379973083776
73.67573204,74.6409112108727,-0.9651791708727018,0.9651791708727018
87.33887423,88.90603360000986,-1.5671593700098612,1.5671593700098612
145.5439916,149.4888739442378,-3.9448823442378114,3.9448823442378114
43.69948833,42.68053519354544,1.018953136454563,1.018953136454563
305.7135791,309.6856180626394,-3.972038962639374,3.972038962639374
98.52768262,99.53579339111226,-1.0081107711122712,1.0081107711122712
130.9893463,128.09369906632793,2.895647233672065,2.895647233672065
159.5095337,160.08778985180095,-0.5782561518009572,0.5782561518009572
208.827418,213.7168426329296,-4.889424632929604,4.889424632929604
315.2058902,316.85259844874076,-1.6467082487407652,1.6467082487407652
93.293216,88.98366017265504,4.3095558273449655,4.3095558273449655
201.9085053,206.5108330300325,-4.602327730032499,4.602327730032499
202.3870613,202.7999783288752,-0.4129170288751993,0.4129170288751993
46.67789698,46.197935052957945,0.479961927042055,0.479961927042055
61.44385143,53.35617201305911,8.087679416940894,8.087679416940894
96.69435801,103.10997719103713,-6.41561918103713,6.41561918103713
288.7463385,291.9133149237176,-3.1669764237176423,3.1669764237176423
89.8199226,88.85114903092179,0.9687735690782091,0.9687735690782091
120.252124,117.45422309819925,2.7979009018007446,2.7979009018007446
268.892292,270.49848777036175,-1.6061957703617509,1.6061957703617509
229.2947351,235.00074791783626,-5.7060128178362675,5.7060128178362675
260.9790138,263.4754599421567,-2.4964461421566853,2.4964461421566853
104.9023676,103.13942685847012,1.7629407415298886,1.7629407415298886
44.49793566,46.105083453555096,-1.607147793555093,1.607147793555093
155.787445,156.65306798392393,-0.8656229839239415,0.8656229839239415
234.8878482,231.35769061148432,3.530157588515692,3.530157588515692
94.71314891,95.96188404539596,-1.248735135395961,1.248735135395961
162.2787476,163.66458254625599,-1.385834946255983,1.385834946255983
72.61550848,71.06186844087509,1.5536400391249146,1.5536400391249146
252.0764263,252.88074484746954,-0.8043185474695349,0.8043185474695349
66.57050729,67.55862505576629,-0.9881177657662903,0.9881177657662903
262.0124404,263.3492698312941,-1.3368294312941202,1.3368294312941202
140.1370074,135.25047725872844,4.88653014127155,4.88653014127155
127.5466597,128.0126478330796,-0.4659881330795912,0.4659881330795912
124.8653926,120.95437340543742,3.9110191945625843,3.9110191945625843
209.3645304,209.99809825113203,-0.6335678511320282,0.6335678511320282
288.6613241,291.8977233472092,-3.2363992472091923,3.2363992472091923
100.2771075,96.05265509216065,4.224452407839351,4.224452407839351
236.7067244,231.29859472154834,5.408129678451672,5.408129678451672
69.7213785,67.52467318966276,2.1967053103372365,2.1967053103372365
235.9204286,238.54916787073748,-2.6287392707374693,2.6287392707374693
228.5424705,227.83099729456873,0.7114732054312753,0.7114732054312753
334.5425852,331.0912255719269,3.451359628073135,3.451359628073135
150.7074655,149.4048479222968,1.3026175777032165,1.3026175777032165
33.98000011,39.05882513410515,-5.07882502410515,5.07882502410515
226.0179062,227.66303972323155,-1.64513352323155,1.64513352323155
264.8282337,267.0856829380139,-2.257449238013919,2.257449238013919
174.1981389,174.33676865999894,-0.1386297599989348,0.1386297599989348
55.26128448,53.27627121082264,1.985013269177358,1.985013269177358
279.7149704,281.12119625736733,-1.4062258573673034,1.4062258573673034
116.1443174,113.79502687213497,2.349290527865037,2.349290527865037
297.8406918,302.7352820800395,-4.894590280039495,4.894590280039495
336.5934202,334.6654359720944,1.9279842279056538,1.9279842279056538
268.8120326,266.9967564393444,1.8152761606556282,1.8152761606556282
76.22402052,78.19776889049479,-1.9737483704947891,1.9737483704947891
134.7842978,135.33457112735556,-0.5502733273555691,0.5502733273555691
237.6357535,235.037518861559,2.5982346384409993,2.5982346384409993
173.8000165,174.2961023047115,-0.4960858047114982,0.4960858047114982
181.2762703,177.9761059534021,3.3001643465978816,3.3001643465978816
226.9989318,231.3455633355134,-4.3466315355133816,4.3466315355133816
91.81486029,92.4066121233884,-0.5917518333884004,0.5917518333884004
273.4946458,274.0740551012574,-0.5794093012573853,0.5794093012573853
113.4593656,113.87598752895995,-0.4166219289599553,0.4166219289599553
152.1679478,156.5641329215672,-4.396185121567186,4.396185121567186
350.1683343,348.89776701354015,1.2705672864598796,1.2705672864598796
109.7745496,110.24594674689507,-0.47139714689507173,0.47139714689507173
156.070975,156.5706066093026,-0.49963160930258255,0.49963160930258255
262.2812906,259.90200086920214,2.3792897307978365,2.3792897307978365
141.6279548,142.26076465368783,-0.6328098536878315,0.6328098536878315
75.36215456,74.67519844189445,0.6869561181055417,0.6869561181055417
311.6614353,313.3507596696855,-1.6893243696854938,1.6893243696854938
218.9998496,220.62298898374286,-1.6231393837428527,1.6231393837428527
168.7684729,170.73182744891756,-1.9633545489175503,1.9633545489175503
61.06091789,56.86993149145886,4.190986398541142,4.190986398541142
209.1489884,206.390530172179,2.758458227820995,2.758458227820995
351.3598902,352.5551611407526,-1.1952709407526072,1.1952709407526072
83.22987557,85.42693324567057,-2.197057675670564,2.197057675670564
43.05887154,42.4968579420939,0.5620135979061018,0.5620135979061018
264.6641446,270.54247106479414,-5.878326464794156,5.878326464794156
233.5250041,231.31777719700014,2.2072269029998495,2.2072269029998495
355.8934821,356.0819142072241,-0.18843210722405956,0.18843210722405956
310.8008998,309.7654857316285,1.0354140683715514,1.0354140683715514
217.0082053,213.55223228591782,3.4559730140821614,3.4559730140821614
216.6811536,217.1954370115928,-0.5142834115927997,0.5142834115927997
49.21733538,46.15407772246621,3.0632576575337893,3.0632576575337893
197.6712502,195.82734346809926,1.843906731900745,1.843906731900745
106.4715349,106.70928681018745,-0.23775191018745545,0.23775191018745545
355.9147304,352.41592815007004,3.498802249929952,3.498802249929952
184.9717778,185.11484372188247,-0.14306592188245304,0.14306592188245304
172.7951702,174.28033775997372,-1.4851675599737177,1.4851675599737177
64.91713396,64.00910119505153,0.908032764948473,0.908032764948473
203.4137119,206.46971452820915,-3.056002628209143,3.056002628209143
337.8234552,338.2925058489034,-0.46905064890336234,0.46905064890336234
326.0231094,324.0059971294369,2.017112270563132,2.017112270563132
303.5941572,309.82111536838653,-6.226958168386545,6.226958168386545
78.81257166,78.2710851400506,0.5414865199494017,0.5414865199494017
303.3009791,299.01162280325275,4.289356296747258,4.289356296747258
210.9051685,213.57087547588594,-2.6657069758859393,2.6657069758859393
291.1947002,291.8933213687809,-0.6986211687809032,0.6986211687809032
322.8478529,320.2941315853019,2.553721314698123,2.553721314698123
49.67373838,53.274409444350965,-3.600671064350962,3.600671064350962
83.55712247,85.38827273070476,-1.83115026070476,1.83115026070476
268.9224504,270.52542783571744,-1.6029774357174347,1.6029774357174347
263.105633,263.2992032915705,-0.1935702915704951,0.1935702915704951
70.50156181,71.05691993449373,-0.5553581244937362,0.5553581244937362
96.82128425,96.10167977400577,0.719604475994231,0.719604475994231
297.4868165,299.137068277644,-1.65025177764403,1.65025177764403
156.9208771,153.022282088063,3.8985950119370045,3.8985950119370045
124.1332061,128.03888861917073,-3.905682519170739,3.905682519170739
218.13099,217.2239314620381,0.9070585379618876,0.9070585379618876
101.7461246,103.22899100959313,-1.4828664095931288,1.4828664095931288
171.0015671,170.81049641728623,0.19107068271375738,0.19107068271375738
229.952856,227.8621273166032,2.0907286833968044,2.0907286833968044
69.14162383,67.57118982405986,1.5704340059401432,1.5704340059401432
210.2429543,213.52626046592263,-3.2833061659226246,3.2833061659226246
279.9347651,281.24649780706096,-1.311732707060969,1.311732707060969
156.3562456,156.60688437313436,-0.25063877313436933,0.25063877313436933
296.1422357,298.93453342599435,-2.792297725994331,2.792297725994331
207.5720601,206.53147772460477,1.0405823753952177,1.0405823753952177
300.4119733,299.1489238116403,1.263049488359684,1.263049488359684
140.5407032,138.8040865847585,1.736616615241502,1.736616615241502
142.8491442,142.47251988512016,0.37662431487984804,0.37662431487984804
122.2048994,117.33022550740911,4.8746738925908915,4.8746738925908915
310.0488048,309.7513958677692,0.2974089322308373,0.2974089322308373
215.3913543,217.12667082729607,-1.735316527296078,1.735316527296078
149.1630186,153.01529384409872,-3.8522752440987347,3.8522752440987347
312.5595409,313.3378426569328,-0.7783017569328194,0.7783017569328194
244.9267479,242.14183351708454,2.784914382915474,2.784914382915474
315.1792046,320.48842339008775,-5.309218790087755,5.309218790087755
330.0147603,327.3984114323962,2.61634886760379,2.61634886760379
193.6095728,195.71524301008273,-2.105670210082735,2.105670210082735
80.78641866,81.69664878489382,-0.9102301248938289,0.9102301248938289
193.8410802,195.80863492016653,-1.9675547201665324,1.9675547201665324
75.1029808,74.67852124317483,0.42445955682516967,0.42445955682516967
158.8948494,160.1117113979954,-1.2168619979954087,1.2168619979954087
215.5833592,213.60889569859032,1.974463501409673,1.974463501409673
164.791014,163.56411016289522,1.2269038371047714,1.2269038371047714
124.1659072,128.26417418543798,-4.098266985437974,4.098266985437974
219.2762729,217.1219419372237,2.1543309627762994,2.1543309627762994
67.57490362,71.14549563447741,-3.5705920144774126,3.5705920144774126
304.9042152,302.65913442270704,2.2450807772929693,2.2450807772929693
83.77156783,85.3410219642471,-1.5694541342471098,1.5694541342471098
251.1300326,249.265320683767,1.8647119162330057,1.8647119162330057
315.3768673,313.3279290438569,2.048938256143117,2.048938256143117
58.59009126,60.40806779044405,-1.8179765304440494,1.8179765304440494
37.069275,35.48749930298669,1.5817756970133061,1.5817756970133061
120.6389931,124.55496750697509,-3.9159744069750957,3.9159744069750957
44.99813919,42.53365043313292,2.464488756867084,2.464488756867084
190.83278,192.28261729290952,-1.449837292909507,1.449837292909507
325.0568639,327.45524918365845,-2.398385283658456,2.398385283658456
137.6605628,135.13609140269924,2.524471397300772,2.524471397300772
299.099052,299.1025146148056,-0.003462614805641806,0.003462614805641806
93.61885458,95.98197955188121,-2.3631249718812057,2.3631249718812057
110.5825006,110.21520455589034,0.3672960441096649,0.3672960441096649
246.2388495,245.58353154013437,0.6553179598656129,0.6553179598656129
333.7007365,334.74019997984954,-1.0394634798495304,1.0394634798495304
249.7158008,249.1329820346551,0.5828187653449106,0.5828187653449106
105.433105,103.0798711043899,2.353233895610103,2.353233895610103
