y_true,y_pred,residual,absolute_error
107.4545729,103.04890223599,4.405670664010003,4.405670664010003
130.9007509,128.0013807890536,2.8993701109463927,2.8993701109463927
125.1482062,124.45895758511355,0.6892486148864521,0.6892486148864521
306.2487772,309.75747095018556,-3.5086937501855573,3.5086937501855573
138.0010516,135.1682967932602,2.832754806739814,2.832754806739814
123.4259731,128.05366981299483,-4.627696712994833,4.627696712994833
156.7171339,156.60486693242967,0.11226696757032073,0.11226696757032073
166.731075,170.81705972837122,-4.085984728371216,4.085984728371216
109.541122,110.14401643343558,-0.6028944334355799,0.6028944334355799
172.524878,170.8376313385021,1.687246661497909,1.687246661497909
77.8388226,78.16493749203087,-0.32611489203087274,0.32611489203087274
93.03341835,92.40605345282182,0.6273648971781824,0.6273648971781824
123.5891212,121.02630098381061,2.5628202161893796,2.5628202161893796
248.0506236,249.2752051347542,-1.2245815347542077,1.2245815347542077
103.7700567,99.6591955947402,4.110861105259801,4.110861105259801
49.28503296,46.1312095059352,3.153823454064799,3.153823454064799
81.13090923,78.24011084402156,2.8907983859784423,2.8907983859784423
168.6752956,160.0542066670564,8.621088932943593,8.621088932943593
206.9934179,210.07696980099527,-3.0835519009952748,3.0835519009952748
227.1903317,227.80818220166123,-0.6178505016612235,0.6178505016612235
186.8385884,188.63356910574936,-1.7949807057493672,1.7949807057493672
72.62590273,71.03880896685833,1.5870937631416808,1.5870937631416808
54.05961472,49.70160258854341,4.35801213145659,4.35801213145659
339.5852883,334.7534409830864,4.831847316913581,4.831847316913581
345.5068264,345.52518145609554,-0.018355056095515465,0.018355056095515465
252.3732128,252.80272159328186,-0.42950879328185465,0.42950879328185465
233.9894064,231.39463785868188,2.594768541318132,2.594768541318132
169.1387631,170.78533992477642,-1.6465768247764174,1.6465768247764174
145.2317251,145.95964807237425,-0.7279229723742446,0.7279229723742446
168.0564913,170.87756214138824,-2.8210708413882344,2.8210708413882344
162.3714748,163.705518081094,-1.3340432810940115,1.3340432810940115
311.7737736,313.4224083285067,-1.6486347285066927,1.6486347285066927
172.7968154,177.89970602159482,-5.10289062159481,5.10289062159481
213.5462203,209.89384153266369,3.6523787673363017,3.6523787673363017
260.7008823,263.4472718921407,-2.7463895921407016,2.7463895921407016
164.1988926,163.67726928786766,0.5216233121323341,0.5216233121323341
261.0148949,266.94270782365174,-5.927812923651743,5.927812923651743
150.1778288,145.9179711599326,4.259857640067395,4.259857640067395
80.12635487,81.8144625241203,-1.6881076541203015,1.6881076541203015
94.50404095,92.42065700359137,2.083383946408631,2.083383946408631
165.8408051,163.73300736514418,2.1077977348558363,2.1077977348558363
74.80941764,71.01733582429769,3.7920818157023177,3.7920818157023177
299.0219882,298.99241388467965,0.029574315320360256,0.029574315320360256
338.2614835,345.36264887987943,-7.101165379879433,7.101165379879433
186.0817907,185.01873713989,1.0630535601100064,1.0630535601100064
172.8780528,167.21406265514065,5.663990144859355,5.663990144859355
290.9593633,291.9673947492565,-1.0080314492565208,1.0080314492565208
242.9898876,242.04046134806092,0.9494262519390873,0.9494262519390873
48.30375112,46.07278420240726,2.2309669175927382,2.2309669175927382
245.7603942,245.6720438069587,0.08835039304130987,0.08835039304130987
144.5920869,145.81434915540478,-1.222262255404786,1.222262255404786
191.6180402,188.63704514520185,2.980995054798143,2.980995054798143
306.4455341,309.60963163182606,-3.164097531826087,3.164097531826087
203.7718264,202.82072099456414,0.9511054054358681,0.9511054054358681
156.982317,153.1175599431815,3.8647570568184904,3.8647570568184904
342.7989716,345.35816350289247,-2.559191902892451,2.559191902892451
66.76720286,71.08305787394202,-4.315855013942027,4.315855013942027
134.3960949,135.13721637430223,-0.7411214743022185,0.7411214743022185
106.074547,103.2027999471259,2.871747052874099,2.871747052874099
229.3025507,227.9607387960431,1.3418119039569092,1.3418119039569092
304.9218522,302.59388586179625,2.327966338203737,2.327966338203737
196.4379226,199.42657971701178,-2.988657117011769,2.988657117011769
179.9306044,181.39741609017244,-1.4668116901724488,1.4668116901724488
181.4839824,177.9499354201704,3.5340469798296112,3.5340469798296112
112.929838,113.85326943251039,-0.9234314325103838,0.9234314325103838
342.5758538,348.87446662305564,-6.298612823055635,6.298612823055635
178.5226415,181.44617128672363,-2.923529786723634,2.923529786723634
355.4113311,356.0533818110524,-0.642050711052434,0.642050711052434
69.64708343,63.96825564081067,5.678827789189327,5.678827789189327
41.21001616,35.481288672304174,5.728727487695828,5.728727487695828
249.3019048,249.2738281254072,0.02807667459279628,0.02807667459279628
54.51656478,49.6835285710917,4.833036208908304,4.833036208908304
311.5114489,313.3192908567422,-1.8078419567422088,1.8078419567422088
148.8945677,149.35499412512357,-0.4604264251235577,0.4604264251235577
146.9101496,149.4641969135418,-2.554047313541787,2.554047313541787
288.6605546,284.71654162438296,3.9440129756170563,3.9440129756170563
59.33841514,56.889819876044896,2.448595263955106,2.448595263955106
175.001346,170.78689540810356,4.214450591896451,4.214450591896451
49.81567405,49.773663787598224,0.04201026240177441,0.04201026240177441
129.2366754,128.02297198435093,1.2137034156490643,1.2137034156490643
182.5799489,181.41663866559645,1.1633102344035535,1.1633102344035535
80.63484412,81.74481812699271,-1.109974006992715,1.109974006992715
188.667483,195.7712831778166,-7.103800177816595,7.103800177816595
75.25843567,74.64270975114873,0.6157259188512683,0.6157259188512683
62.0795245,67.62335352376395,-5.543829023763955,5.543829023763955
117.856095,117.36622070201412,0.4898742979858781,0.4898742979858781
134.1887091,135.2146230768766,-1.0259139768765806,1.0259139768765806
135.8889695,138.70454724320976,-2.815577743209758,2.815577743209758
133.8775857,135.20240812109,-1.3248224210900048,1.3248224210900048
251.221702,252.7620401073642,-1.5403381073641924,1.5403381073641924
277.7072998,277.6769643261754,0.030335473824607107,0.030335473824607107
204.1140192,199.3082268898748,4.805792310125213,4.805792310125213
166.7506926,167.30523207733947,-0.5545394773394605,0.5545394773394605
185.5518229,181.57273582488966,3.9790870751103284,3.9790870751103284
37.48139169,39.04684519446363,-1.5654535044636262,1.5654535044636262
261.9314465,263.54162048614216,-1.610173986142172,1.610173986142172
137.5672188,135.11348292552327,2.4537358744767346,2.4537358744767346
275.3886734,274.02456653755627,1.364106862443748,1.364106862443748
309.2933349,313.34443539022425,-4.0511004902242576,4.0511004902242576
87.31981905,85.21442894691339,2.10539010308662,2.10539010308662
259.5772624,259.8553592071398,-0.278096807139832,0.278096807139832
248.0514829,249.16623362584855,-1.1147507258485518,1.1147507258485518
336.1680912,334.63093487501453,1.5371563249854603,1.5371563249854603
345.8470022,345.36929391256376,0.4777082874362577,0.4777082874362577
260.0953411,263.40635937198465,-3.311018271984665,3.311018271984665
80.92197504,78.13674660071342,2.785228439286584,2.785228439286584
348.6783865,345.3744695638375,3.303916936162466,3.303916936162466
179.3932673,174.40704871852418,4.986218581475811,4.986218581475811
84.12020878,81.77605754056523,2.3441512394347654,2.3441512394347654
291.9624407,295.3559686055299,-3.3935279055298793,3.3935279055298793
245.6431449,245.65034654885648,-0.007201648856465681,0.007201648856465681
315.4790544,316.772905290235,-1.2938508902349781,1.2938508902349781
136.2090591,131.69115218535887,4.517906914641117,4.517906914641117
38.67562299,35.46426886467938,3.211354125320618,3.211354125320618
219.5485134,220.76693155275348,-1.218418152753486,1.218418152753486
85.6443847,88.95591777661488,-3.3115330766148787,3.3115330766148787
65.5342542,74.72472386137294,-9.19046966137293,9.19046966137293
348.4529616,345.496999130419,2.9559624695809816,2.9559624695809816
293.4955055,295.41481463643237,-1.919309136432389,1.919309136432389
182.977191,185.07648328684326,-2.0992922868432515,2.0992922868432515
189.6550645,188.54796229901882,1.1071022009811884,1.1071022009811884
304.4568708,302.5982142480546,1.858656551945387,1.858656551945387
357.7881952,356.1622091349101,1.6259860650899327,1.6259860650899327
85.37271907,85.3424624991035,0.030256570896497692,0.030256570896497692
215.8630212,213.42390506961007,2.4391161303899196,2.4391161303899196
330.1523834,331.1542956170309,-1.001912217030906,1.001912217030906
108.360295,106.60761880744944,1.7526761925505525,1.7526761925505525
303.3890111,306.1974248166711,-2.8084137166711116,2.8084137166711116
265.8749687,266.89869322795073,-1.0237245279507192,1.0237245279507192
353.5486523,352.520333050531,1.028319249469007,1.028319249469007
80.25905423,78.24165800470709,2.017396225292913,2.017396225292913
40.67745075,39.11426985078029,1.5631808992197094,1.5631808992197094
101.3116574,99.61615368066637,1.6955037193336295,1.6955037193336295
336.7849071,334.6844652610308,2.100441838969175,2.100441838969175
112.7196391,110.23185663240223,2.4877824675977678,2.4877824675977678
259.9159326,263.45144389777164,-3.5355112977716203,3.5355112977716203
260.4652558,263.3862571347077,-2.9210013347076824,2.9210013347076824
53.43080271,53.34147212572225,0.08933058427775364,0.08933058427775364
293.065592,295.486209071442,-2.4206170714419954,2.4206170714419954
251.2359124,249.23446533027888,2.0014470697211095,2.0014470697211095
118.2267883,117.37287283811456,0.8539154618854354,0.8539154618854354
261.4717905,263.4864344829464,-2.0146439829463816,2.0146439829463816
178.3746767,174.43383486113572,3.940841838864287,3.940841838864287
152.4371646,153.00362994741414,-0.5664653474141517,0.5664653474141517
145.1731028,142.2879117452614,2.8851910547386126,2.8851910547386126
49.49801278,46.1158316187838,3.3821811612162023,3.3821811612162023
286.0300404,284.81229738505897,1.2177430149410498,1.2177430149410498
127.6646972,128.10265843534032,-0.4379612353403104,0.4379612353403104
219.8811188,220.73520796781835,-0.8540891678183584,0.8540891678183584
45.55251127,39.00483714145378,6.54767412854622,6.54767412854622
343.7695329,345.45847018727306,-1.6889372872730632,1.6889372872730632
271.7395527,274.0916706348567,-2.3521179348567216,2.3521179348567216
71.92646932,74.68213481297505,-2.755665492975055,2.755665492975055
209.9160703,206.49948379951087,3.4165865004891316,3.4165865004891316
191.5817244,192.17130795530886,-0.5895835553088489,0.5895835553088489
344.9342002,341.6878103946567,3.2463898053433127,3.2463898053433127
90.04268581,88.96612942862217,1.0765563813778272,1.0765563813778272
214.2389135,209.87153946400983,4.367374035990167,4.367374035990167
350.2026445,348.91480827293884,1.2878362270611774,1.2878362270611774
53.70202085,49.673348402516154,4.028672447483842,4.028672447483842
306.0907006,306.13004463681705,-0.039344036817055894,0.039344036817055894
229.7239327,231.3964132390483,-1.67248053904828,1.67248053904828
98.90352508,99.56673925420655,-0.6632141742065585,0.6632141742065585
262.8823829,259.8999972475581,2.9823856524419057,2.9823856524419057
209.5601139,210.1039895895202,-0.5438756895202062,0.5438756895202062
121.3364193,120.98881351171389,0.347605788286117,0.347605788286117
151.2688729,152.9729205375162,-1.7040476375161973,1.7040476375161973
111.1881219,113.80309044066536,-2.614968540665359,2.614968540665359
73.83086992,74.68545353709835,-0.8545836170983563,0.8545836170983563
190.0490835,192.19161253002116,-2.1425290300211657,2.1425290300211657
160.2409262,160.07881739630517,0.16210880369482084,0.16210880369482084
69.63577196,71.092763986222,-1.4569920262219966,1.4569920262219966
272.0791246,277.75340726254404,-5.674282662544044,5.674282662544044
215.7581688,213.47280264532677,2.285366154673227,2.285366154673227
217.2293131,213.44384283422764,3.785470265772375,3.785470265772375
322.2334226,320.51731058939504,1.7161120106049452,1.7161120106049452
131.7523427,135.21163765207027,-3.459294952070252,3.459294952070252
343.0460478,341.8413574098977,1.2046903901023143,1.2046903901023143
95.82210034,96.02496557909394,-0.2028652390939385,0.2028652390939385
313.5980144,313.3800625248593,0.21795187514072722,0.21795187514072722
44.76171723,53.276321582431535,-8.514604352431533,8.514604352431533
220.3647427,220.76392715976965,-0.399184459769657,0.399184459769657
220.7061299,224.28098502070392,-3.5748551207039156,3.5748551207039156
138.4315947,138.86146550581105,-0.4298708058110492,0.4298708058110492
56.32163683,56.90297831802883,-0.5813414880288263,0.5813414880288263
284.2308094,284.7185481343993,-0.48773873439932913,0.48773873439932913
153.4022709,149.5536572775407,3.8486136224592826,3.8486136224592826
43.42825766,42.53035796031716,0.8978996996828386,0.8978996996828386
223.8418947,224.1192243333199,-0.27732963331988003,0.27732963331988003
124.2568582,124.55277746863123,-0.29591926863123774,0.29591926863123774
63.82033234,60.42320269832163,3.3971296416783687,3.3971296416783687
279.8417838,277.588012668124,2.253771131875965,2.253771131875965
211.4791456,213.59122514138667,-2.112079541386663,2.112079541386663
223.0521522,220.54061040346747,2.5115417965325264,2.5115417965325264
185.8950197,185.0749361389606,0.8200835610394108,0.8200835610394108
224.4149321,217.12067871232853,7.294253387671461,7.294253387671461
240.2914041,235.0587484150659,5.2326556849340875,5.2326556849340875
155.5991953,153.00438954872848,2.594805751271508,2.594805751271508
111.4535967,113.74741089039146,-2.2938141903914584,2.2938141903914584
302.8879982,306.1205505344223,-3.23255233442228,3.23255233442228
132.7269458,135.13699880156173,-2.410053001561721,2.410053001561721
193.3989459,195.6682231642334,-2.269277264233409,2.269277264233409
144.4035676,142.35821790355885,2.04534969644115,2.04534969644115
294.0207823,298.98110495694755,-4.96032265694754,4.96032265694754
263.346636,263.29669839884383,0.04993760115615942,0.04993760115615942
77.69255229,74.62421053370817,3.0683417562918294,3.0683417562918294
353.7459182,356.15577486473785,-2.4098566647378448,2.4098566647378448
335.5060119,331.0106629191408,4.4953489808591485,4.4953489808591485
104.3526653,103.10305509120732,1.2496102087926744,1.2496102087926744
73.72119644,74.65897747028261,-0.9377810302826077,0.9377810302826077
237.6481109,242.08475296542244,-4.436642065422433,4.436642065422433
267.1082037,266.9854870226408,0.1227166773591648,0.1227166773591648
275.7361419,270.539765300571,5.196376599429016,5.196376599429016
124.1763504,124.50252286228152,-0.3261724622815194,0.3261724622815194
172.1412058,167.15640343029008,4.984802369709911,4.984802369709911
350.3919102,348.9979308886544,1.3939793113455607,1.3939793113455607
314.5549903,316.71915544548796,-2.1641651454879707,2.1641651454879707
232.2652984,234.91157945727616,-2.6462810572761555,2.6462810572761555
49.16942945,56.7917246266162,-7.622295176616198,7.622295176616198
133.021187,142.30826136655614,-9.28707436655614,9.28707436655614
223.2473066,216.97501165288585,6.272294947114148,6.272294947114148
86.78602638,85.3237053931327,1.4623209868672973,1.4623209868672973
192.9436776,192.16076840940084,0.7829091905991561,0.7829091905991561
269.5336088,266.92927766152604,2.604331138473981,2.604331138473981
67.58062238,63.95390480952915,3.626717570470845,3.626717570470845
131.0122933,135.10953157176078,-4.097238271760773,4.097238271760773
145.522259,142.34918551209077,3.173073487909221,3.173073487909221
78.82350018,74.68600748501781,4.1374926949821855,4.1374926949821855
331.5415059,331.22962220222934,0.3118836977706678,0.3118836977706678
192.682492,195.73343100801557,-3.0509390080155754,3.0509390080155754
248.4322622,245.54406308080883,2.888199119191171,2.888199119191171
143.3820862,142.3869592096675,0.9951269903324942,0.9951269903324942
75.93383288,71.13768308098317,4.796149799016831,4.796149799016831
338.015537,341.87373966220457,-3.858202662204576,3.858202662204576
120.0024179,120.96984145044298,-0.9674235504429873,0.9674235504429873
354.9664218,352.4109374524111,2.5554843475889015,2.5554843475889015
130.552388,124.43298583889874,6.119402161101263,6.119402161101263
184.1005902,188.60210272950636,-4.501512529506357,4.501512529506357
276.098803,277.74269761952985,-1.643894619529874,1.643894619529874
129.1776006,131.6279820167164,-2.4503814167163966,2.4503814167163966
109.5943019,110.34687166383978,-0.752569763839773,0.752569763839773
150.1102653,153.06616717044298,-2.955901870442972,2.955901870442972
197.6658547,192.14115036866136,5.524704331338654,5.524704331338654
337.8500686,334.6176666302546,3.2324019697454105,3.2324019697454105
68.20662226,64.0141477242571,4.192474535742903,4.192474535742903
157.6297256,160.02954202325685,-2.3998164232568513,2.3998164232568513
295.518075,291.9407814398377,3.5772935601623317,3.5772935601623317
334.7867143,334.6480836766967,0.13863062330335651,0.13863062330335651
210.8924638,213.5066614782589,-2.614197678258904,2.614197678258904
172.960982,174.49659465193852,-1.5356126519385214,1.5356126519385214
106.9208496,106.65115585238651,0.26969374761348774,0.26969374761348774
265.9391924,263.4791961403489,2.4599962596511205,2.4599962596511205
157.4058687,160.12607513429523,-2.7202064342952212,2.7202064342952212
350.7275252,348.9102279452643,1.8172972547357062,1.8172972547357062
77.64516073,78.13660165238997,-0.4914409223899696,0.4914409223899696
142.4169063,145.9125303836656,-3.4956240836656036,3.4956240836656036
183.9145347,185.13571147664285,-1.2211767766428636,1.2211767766428636
62.19423217,67.52018135829339,-5.325949188293386,5.325949188293386
159.5372458,153.06374926347422,6.473496536525772,6.473496536525772
305.516268,306.12874854825395,-0.6124805482539273,0.6124805482539273
300.9241889,299.0573020008455,1.8668868991545082,1.8668868991545082
350.3274806,352.35256127166076,-2.02508067166076,2.02508067166076
131.0772545,138.78680251233214,-7.709548012332135,7.709548012332135
302.816704,306.07870028381706,-3.261996283817041,3.261996283817041
351.230812,352.37311568405676,-1.142303684056742,1.142303684056742
78.65146156,81.78794843425712,-3.136486874257116,3.136486874257116
162.1521711,163.5850225954716,-1.4328514954715956,1.4328514954715956
57.90089101,60.497900537393036,-2.597009527393034,2.597009527393034
169.2278032,170.754173794635,-1.526370594634983,1.526370594634983
92.56307125,88.96618337655912,3.5968878734408776,3.5968878734408776
111.1952799,113.77686294389159,-2.581583043891584,2.581583043891584
142.3453845,138.7490154331465,3.596369066853498,3.596369066853498
298.706397,295.4639556542975,3.2424413457025025,3.2424413457025025
347.9625409,345.42914233628176,2.533398563718265,2.533398563718265
156.9537519,153.01949953223408,3.9342523677659074,3.9342523677659074
110.7969059,117.42824041981424,-6.631334519814246,6.631334519814246
152.0813142,153.05720336238448,-0.9758891623844761,0.9758891623844761
170.0457399,174.51516475417515,-4.469424854175145,4.469424854175145
199.1316965,195.73331614677284,3.398380353227168,3.398380353227168
158.6215801,163.8132032558672,-5.191623155867205,5.191623155867205
319.4375263,320.5500802911148,-1.112553991114794,1.112553991114794
279.2291959,277.6737528347461,1.5554430652538827,1.5554430652538827
306.3800054,302.5704090559607,3.809596344039335,3.809596344039335
146.5321116,152.98323700158298,-6.451125401582971,6.451125401582971
304.7830071,302.65031859438426,2.1326885056157607,2.1326885056157607
284.1730009,284.7522371240452,-0.5792362240452462,0.5792362240452462
186.6132475,188.5947743531177,-1.981526853117714,1.981526853117714
49.97649711,49.70187530518024,0.27462180481975906,0.27462180481975906
175.9890313,181.52106126498688,-5.53202996498689,5.53202996498689
128.1369482,128.16929462276877,-0.03234642276876798,0.03234642276876798
315.2344468,316.89346177365127,-1.6590149736512672,1.6590149736512672
129.7000617,131.5113897686383,-1.8113280686383177,1.8113280686383177
90.8262619,88.93114509786425,1.8951168021357603,1.8951168021357603
332.9227403,334.52277887294076,-1.6000385729407753,1.6000385729407753
162.7823996,163.63621425677258,-0.8538146567725846,0.8538146567725846
352.9301142,352.50119554477635,0.42891865522364014,0.42891865522364014
171.7390914,170.684160893472,1.0549305065279952,1.0549305065279952
214.1917541,213.50811197800223,0.6836421219977638,0.6836421219977638
215.4557751,213.60922426065548,1.8465508393445305,1.8465508393445305
148.2257628,145.91175728643873,2.314005513561284,2.314005513561284
104.5832771,106.81530213651226,-2.2320250365122547,2.2320250365122547
147.5658151,142.31258156738346,5.253233532616548,5.253233532616548
140.7327718,142.25976707445,-1.5269952744500017,1.5269952744500017
220.8382216,217.1575210282391,3.6807005717608945,3.6807005717608945
